  f14 in 3-D, instance 5: FEs=40 with 0 restarts, fbest-ftarget=3.4986e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 6: FEs=40 with 0 restarts, fbest-ftarget=5.2515e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 7: FEs=40 with 0 restarts, fbest-ftarget=5.2191e-01, elapsed time [h]: 0.00
  f14 in 3-D, instance 8: FEs=40 with 0 restarts, fbest-ftarget=1.2516e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 9: FEs=40 with 0 restarts, fbest-ftarget=1.1908e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 10: FEs=40 with 0 restarts, fbest-ftarget=1.9173e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 11: FEs=40 with 0 restarts, fbest-ftarget=1.3514e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 12: FEs=40 with 0 restarts, fbest-ftarget=2.5443e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 13: FEs=40 with 0 restarts, fbest-ftarget=1.8159e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 14: FEs=40 with 0 restarts, fbest-ftarget=4.9897e-01, elapsed time [h]: 0.00
  f14 in 3-D, instance 15: FEs=40 with 0 restarts, fbest-ftarget=8.6985e-01, elapsed time [h]: 0.00
      date and time: 2021    4    4   16   23   28
  f15 in 3-D, instance 1: FEs=40 with 0 restarts, fbest-ftarget=7.7686e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 2: FEs=40 with 0 restarts, fbest-ftarget=4.1963e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 3: FEs=40 with 0 restarts, fbest-ftarget=5.7084e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 4: FEs=40 with 0 restarts, fbest-ftarget=3.9822e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 5: FEs=40 with 0 restarts, fbest-ftarget=3.2429e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 6: FEs=40 with 0 restarts, fbest-ftarget=2.4084e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 7: FEs=40 with 0 restarts, fbest-ftarget=1.0358e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 8: FEs=40 with 0 restarts, fbest-ftarget=5.0468e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 9: FEs=40 with 0 restarts, fbest-ftarget=5.4297e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 10: FEs=40 with 0 restarts, fbest-ftarget=3.5223e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 11: FEs=40 with 0 restarts, fbest-ftarget=3.7248e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 12: FEs=40 with 0 restarts, fbest-ftarget=3.2963e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 13: FEs=40 with 0 restarts, fbest-ftarget=4.6367e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 14: FEs=40 with 0 restarts, fbest-ftarget=3.4475e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 15: FEs=40 with 0 restarts, fbest-ftarget=4.6168e+01, elapsed time [h]: 0.00
      date and time: 2021    4    4   16   23   28
  f16 in 3-D, instance 1: FEs=40 with 0 restarts, fbest-ftarget=1.2390e+01, elapsed time [h]: 0.00
  f16 in 3-D, instance 2: FEs=40 with 0 restarts, fbest-ftarget=8.0340e+00, elapsed time [h]: 0.00
  f16 in 3-D, instance 3: FEs=40 with 0 restarts, fbest-ftarget=1.1849e+01, elapsed time [h]: 0.00
  f16 in 3-D, instance 4: FEs=40 with 0 restarts, fbest-ftarget=1.2049e+01, elapsed time [h]: 0.00
  f16 in 3-D, instance 5: FEs=40 with 0 restarts, fbest-ftarget=6.9566e+00, elapsed time [h]: 0.00
  f16 in 3-D, instance 6: FEs=40 with 0 restarts, fbest-ftarget=1.4677e+01, elapsed time [h]: 0.00
  f16 in 3-D, instance 7: FEs=40 with 0 restarts, fbest-ftarget=1.1029e+01, elapsed time [h]: 0.00
  f16 in 3-D, instance 8: FEs=40 with 0 restarts, fbest-ftarget=3.1979e+00, elapsed time [h]: 0.00
  f16 in 3-D, instance 9: FEs=40 with 0 restarts, fbest-ftarget=7.5274e+00, elapsed time [h]: 0.00
  f16 in 3-D, instance 10: FEs=40 with 0 restarts, fbest-ftarget=1.5501e+01, elapsed time [h]: 0.00
  f16 in 3-D, instance 11: FEs=40 with 0 restarts, fbest-ftarget=9.0866e+00, elapsed time [h]: 0.00
  f16 in 3-D, instance 12: FEs=40 with 0 restarts, fbest-ftarget=1.3570e+01, elapsed time [h]: 0.00
  f16 in 3-D, instance 13: FEs=40 with 0 restarts, fbest-ftarget=1.2885e+01, elapsed time [h]: 0.00
  f16 in 3-D, instance 14: FEs=40 with 0 restarts, fbest-ftarget=1.8636e+01, elapsed time [h]: 0.00
  f16 in 3-D, instance 15: FEs=40 with 0 restarts, fbest-ftarget=6.6289e+00, elapsed time [h]: 0.00
      date and time: 2021    4    4   16   23   28
  f17 in 3-D, instance 1: FEs=40 with 0 restarts, fbest-ftarget=2.5344e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 2: FEs=40 with 0 restarts, fbest-ftarget=3.7836e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 3: FEs=40 with 0 restarts, fbest-ftarget=1.1473e+01, elapsed time [h]: 0.00
  f17 in 3-D, instance 4: FEs=40 with 0 restarts, fbest-ftarget=5.5383e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 5: FEs=40 with 0 restarts, fbest-ftarget=5.2141e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 6: FEs=40 with 0 restarts, fbest-ftarget=4.0964e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 7: FEs=40 with 0 restarts, fbest-ftarget=5.4882e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 8: FEs=40 with 0 restarts, fbest-ftarget=4.4848e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 9: FEs=40 with 0 restarts, fbest-ftarget=2.5547e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 10: FEs=40 with 0 restarts, fbest-ftarget=1.7036e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 11: FEs=40 with 0 restarts, fbest-ftarget=2.2723e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 12: FEs=40 with 0 restarts, fbest-ftarget=3.9155e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 13: FEs=40 with 0 restarts, fbest-ftarget=2.6062e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 14: FEs=40 with 0 restarts, fbest-ftarget=3.3183e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 15: FEs=40 with 0 restarts, fbest-ftarget=8.7535e+00, elapsed time [h]: 0.00
      date and time: 2021    4    4   16   23   29
  f18 in 3-D, instance 1: FEs=40 with 0 restarts, fbest-ftarget=1.6597e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 2: FEs=40 with 0 restarts, fbest-ftarget=1.8144e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 3: FEs=40 with 0 restarts, fbest-ftarget=3.0712e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 4: FEs=40 with 0 restarts, fbest-ftarget=2.6538e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 5: FEs=40 with 0 restarts, fbest-ftarget=2.4253e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 6: FEs=40 with 0 restarts, fbest-ftarget=1.7913e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 7: FEs=40 with 0 restarts, fbest-ftarget=8.9591e+00, elapsed time [h]: 0.00
  f18 in 3-D, instance 8: FEs=40 with 0 restarts, fbest-ftarget=1.6807e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 9: FEs=40 with 0 restarts, fbest-ftarget=1.6075e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 10: FEs=40 with 0 restarts, fbest-ftarget=1.1633e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 11: FEs=40 with 0 restarts, fbest-ftarget=1.9111e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 12: FEs=40 with 0 restarts, fbest-ftarget=9.9025e+00, elapsed time [h]: 0.00
  f18 in 3-D, instance 13: FEs=40 with 0 restarts, fbest-ftarget=1.6655e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 14: FEs=40 with 0 restarts, fbest-ftarget=1.4649e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 15: FEs=40 with 0 restarts, fbest-ftarget=4.5600e+01, elapsed time [h]: 0.00
      date and time: 2021    4    4   16   23   29
  f19 in 3-D, instance 1: FEs=40 with 0 restarts, fbest-ftarget=6.5566e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 2: FEs=40 with 0 restarts, fbest-ftarget=5.2699e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 3: FEs=40 with 0 restarts, fbest-ftarget=3.1014e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 4: FEs=40 with 0 restarts, fbest-ftarget=8.0577e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 5: FEs=40 with 0 restarts, fbest-ftarget=5.3050e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 6: FEs=40 with 0 restarts, fbest-ftarget=5.3317e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 7: FEs=40 with 0 restarts, fbest-ftarget=4.1314e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 8: FEs=40 with 0 restarts, fbest-ftarget=7.0047e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 9: FEs=40 with 0 restarts, fbest-ftarget=4.0264e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 10: FEs=40 with 0 restarts, fbest-ftarget=7.6179e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 11: FEs=40 with 0 restarts, fbest-ftarget=1.4445e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 12: FEs=40 with 0 restarts, fbest-ftarget=2.7652e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 13: FEs=40 with 0 restarts, fbest-ftarget=4.4693e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 14: FEs=40 with 0 restarts, fbest-ftarget=2.5894e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 15: FEs=40 with 0 restarts, fbest-ftarget=5.1863e+00, elapsed time [h]: 0.00
      date and time: 2021    4    4   16   23   29
  f20 in 3-D, instance 1: FEs=40 with 0 restarts, fbest-ftarget=4.2832e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 2: FEs=40 with 0 restarts, fbest-ftarget=9.5804e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 3: FEs=40 with 0 restarts, fbest-ftarget=4.2832e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 4: FEs=40 with 0 restarts, fbest-ftarget=2.2952e+02, elapsed time [h]: 0.00
  f20 in 3-D, instance 5: FEs=40 with 0 restarts, fbest-ftarget=4.4071e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 6: FEs=40 with 0 restarts, fbest-ftarget=4.5723e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 7: FEs=40 with 0 restarts, fbest-ftarget=4.2832e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 8: FEs=40 with 0 restarts, fbest-ftarget=4.4071e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 9: FEs=40 with 0 restarts, fbest-ftarget=4.4071e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 10: FEs=40 with 0 restarts, fbest-ftarget=4.5723e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 11: FEs=40 with 0 restarts, fbest-ftarget=2.0930e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 12: FEs=40 with 0 restarts, fbest-ftarget=4.4071e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 13: FEs=40 with 0 restarts, fbest-ftarget=4.4071e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 14: FEs=40 with 0 restarts, fbest-ftarget=4.2832e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 15: FEs=40 with 0 restarts, fbest-ftarget=9.5804e+00, elapsed time [h]: 0.00
      date and time: 2021    4    4   16   23   29
  f21 in 3-D, instance 1: FEs=40 with 0 restarts, fbest-ftarget=6.2138e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 2: FEs=40 with 0 restarts, fbest-ftarget=6.6009e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 3: FEs=40 with 0 restarts, fbest-ftarget=1.1034e-01, elapsed time [h]: 0.00
  f21 in 3-D, instance 4: FEs=40 with 0 restarts, fbest-ftarget=2.9096e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 5: FEs=40 with 0 restarts, fbest-ftarget=1.9434e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 6: FEs=40 with 0 restarts, fbest-ftarget=2.6858e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 7: FEs=40 with 0 restarts, fbest-ftarget=6.0910e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 8: FEs=40 with 0 restarts, fbest-ftarget=2.3283e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 9: FEs=40 with 0 restarts, fbest-ftarget=8.4814e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 10: FEs=40 with 0 restarts, fbest-ftarget=2.6380e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 11: FEs=40 with 0 restarts, fbest-ftarget=2.0314e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 12: FEs=40 with 0 restarts, fbest-ftarget=3.2148e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 13: FEs=40 with 0 restarts, fbest-ftarget=5.0490e-01, elapsed time [h]: 0.00
  f21 in 3-D, instance 14: FEs=40 with 0 restarts, fbest-ftarget=4.7613e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 15: FEs=40 with 0 restarts, fbest-ftarget=3.8192e+00, elapsed time [h]: 0.00
      date and time: 2021    4    4   16   23   30
  f22 in 3-D, instance 1: FEs=40 with 0 restarts, fbest-ftarget=5.3383e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 2: FEs=40 with 0 restarts, fbest-ftarget=2.3489e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 3: FEs=40 with 0 restarts, fbest-ftarget=1.3015e+01, elapsed time [h]: 0.00
  f22 in 3-D, instance 4: FEs=40 with 0 restarts, fbest-ftarget=5.9276e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 5: FEs=40 with 0 restarts, fbest-ftarget=7.2403e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 6: FEs=40 with 0 restarts, fbest-ftarget=2.3321e+01, elapsed time [h]: 0.00
  f22 in 3-D, instance 7: FEs=40 with 0 restarts, fbest-ftarget=4.9472e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 8: FEs=40 with 0 restarts, fbest-ftarget=8.1418e-01, elapsed time [h]: 0.00
  f22 in 3-D, instance 9: FEs=40 with 0 restarts, fbest-ftarget=9.1675e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 10: FEs=40 with 0 restarts, fbest-ftarget=2.3796e+01, elapsed time [h]: 0.00
  f22 in 3-D, instance 11: FEs=40 with 0 restarts, fbest-ftarget=2.4002e+01, elapsed time [h]: 0.00
  f22 in 3-D, instance 12: FEs=40 with 0 restarts, fbest-ftarget=4.5785e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 13: FEs=40 with 0 restarts, fbest-ftarget=1.3802e+01, elapsed time [h]: 0.00
  f22 in 3-D, instance 14: FEs=40 with 0 restarts, fbest-ftarget=9.8925e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 15: FEs=40 with 0 restarts, fbest-ftarget=4.7230e-01, elapsed time [h]: 0.00
      date and time: 2021    4    4   16   23   30
  f23 in 3-D, instance 1: FEs=40 with 0 restarts, fbest-ftarget=5.4999e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 2: FEs=40 with 0 restarts, fbest-ftarget=4.8627e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 3: FEs=40 with 0 restarts, fbest-ftarget=7.6760e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 4: FEs=40 with 0 restarts, fbest-ftarget=2.0859e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 5: FEs=40 with 0 restarts, fbest-ftarget=5.3046e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 6: FEs=40 with 0 restarts, fbest-ftarget=3.6739e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 7: FEs=40 with 0 restarts, fbest-ftarget=3.6174e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 8: FEs=40 with 0 restarts, fbest-ftarget=8.8006e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 9: FEs=40 with 0 restarts, fbest-ftarget=6.3579e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 10: FEs=40 with 0 restarts, fbest-ftarget=6.0232e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 11: FEs=40 with 0 restarts, fbest-ftarget=9.3297e-01, elapsed time [h]: 0.00
  f23 in 3-D, instance 12: FEs=40 with 0 restarts, fbest-ftarget=5.0816e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 13: FEs=40 with 0 restarts, fbest-ftarget=4.9957e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 14: FEs=40 with 0 restarts, fbest-ftarget=5.9859e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 15: FEs=40 with 0 restarts, fbest-ftarget=4.7266e+00, elapsed time [h]: 0.00
      date and time: 2021    4    4   16   23   30
  f24 in 3-D, instance 1: FEs=40 with 0 restarts, fbest-ftarget=2.4056e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 2: FEs=40 with 0 restarts, fbest-ftarget=1.5416e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 3: FEs=40 with 0 restarts, fbest-ftarget=2.8046e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 4: FEs=40 with 0 restarts, fbest-ftarget=3.6500e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 5: FEs=40 with 0 restarts, fbest-ftarget=3.0864e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 6: FEs=40 with 0 restarts, fbest-ftarget=2.2043e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 7: FEs=40 with 0 restarts, fbest-ftarget=2.7972e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 8: FEs=40 with 0 restarts, fbest-ftarget=2.3223e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 9: FEs=40 with 0 restarts, fbest-ftarget=1.7167e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 10: FEs=40 with 0 restarts, fbest-ftarget=3.4002e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 11: FEs=40 with 0 restarts, fbest-ftarget=2.2418e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 12: FEs=40 with 0 restarts, fbest-ftarget=1.6343e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 13: FEs=40 with 0 restarts, fbest-ftarget=2.6085e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 14: FEs=40 with 0 restarts, fbest-ftarget=2.9056e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 15: FEs=40 with 0 restarts, fbest-ftarget=2.3009e+01, elapsed time [h]: 0.00
      date and time: 2021    4    4   16   23   31
---- dimension 3-D done ----
  f1 in 5-D, instance 1: FEs=80 with 0 restarts, fbest-ftarget=3.1998e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 2: FEs=80 with 0 restarts, fbest-ftarget=7.5168e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 3: FEs=80 with 0 restarts, fbest-ftarget=4.6590e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 4: FEs=80 with 0 restarts, fbest-ftarget=4.4471e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 5: FEs=80 with 0 restarts, fbest-ftarget=1.7248e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 6: FEs=80 with 0 restarts, fbest-ftarget=1.1647e+01, elapsed time [h]: 0.00
  f1 in 5-D, instance 7: FEs=80 with 0 restarts, fbest-ftarget=4.8223e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 8: FEs=80 with 0 restarts, fbest-ftarget=4.4149e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 9: FEs=80 with 0 restarts, fbest-ftarget=1.5755e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 10: FEs=80 with 0 restarts, fbest-ftarget=4.6745e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 11: FEs=80 with 0 restarts, fbest-ftarget=9.2638e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 12: FEs=80 with 0 restarts, fbest-ftarget=3.3042e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 13: FEs=80 with 0 restarts, fbest-ftarget=4.1561e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 14: FEs=80 with 0 restarts, fbest-ftarget=4.4473e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 15: FEs=80 with 0 restarts, fbest-ftarget=2.5555e+00, elapsed time [h]: 0.00
      date and time: 2021    4    4   16   23   31
  f2 in 5-D, instance 1: FEs=80 with 0 restarts, fbest-ftarget=1.0868e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 2: FEs=80 with 0 restarts, fbest-ftarget=2.0666e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 3: FEs=80 with 0 restarts, fbest-ftarget=8.1045e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 4: FEs=80 with 0 restarts, fbest-ftarget=4.3231e+03, elapsed time [h]: 0.00
  f2 in 5-D, instance 5: FEs=80 with 0 restarts, fbest-ftarget=4.2967e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 6: FEs=80 with 0 restarts, fbest-ftarget=1.1557e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 7: FEs=80 with 0 restarts, fbest-ftarget=5.2311e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 8: FEs=80 with 0 restarts, fbest-ftarget=5.7855e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 9: FEs=80 with 0 restarts, fbest-ftarget=1.9646e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 10: FEs=80 with 0 restarts, fbest-ftarget=1.4717e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 11: FEs=80 with 0 restarts, fbest-ftarget=1.3883e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 12: FEs=80 with 0 restarts, fbest-ftarget=3.3576e+05, elapsed time [h]: 0.00
  f2 in 5-D, instance 13: FEs=80 with 0 restarts, fbest-ftarget=4.1226e+03, elapsed time [h]: 0.00
  f2 in 5-D, instance 14: FEs=80 with 0 restarts, fbest-ftarget=1.2764e+05, elapsed time [h]: 0.00
  f2 in 5-D, instance 15: FEs=80 with 0 restarts, fbest-ftarget=7.4726e+04, elapsed time [h]: 0.00
      date and time: 2021    4    4   16   23   31
  f3 in 5-D, instance 1: FEs=80 with 0 restarts, fbest-ftarget=8.8001e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 2: FEs=80 with 0 restarts, fbest-ftarget=6.2370e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 3: FEs=80 with 0 restarts, fbest-ftarget=4.3630e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 4: FEs=80 with 0 restarts, fbest-ftarget=8.2551e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 5: FEs=80 with 0 restarts, fbest-ftarget=4.7459e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 6: FEs=80 with 0 restarts, fbest-ftarget=5.8780e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 7: FEs=80 with 0 restarts, fbest-ftarget=4.4306e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 8: FEs=80 with 0 restarts, fbest-ftarget=5.2128e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 9: FEs=80 with 0 restarts, fbest-ftarget=3.6304e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 10: FEs=80 with 0 restarts, fbest-ftarget=5.3489e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 11: FEs=80 with 0 restarts, fbest-ftarget=7.5011e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 12: FEs=80 with 0 restarts, fbest-ftarget=8.9255e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 13: FEs=80 with 0 restarts, fbest-ftarget=5.6879e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 14: FEs=80 with 0 restarts, fbest-ftarget=7.2989e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 15: FEs=80 with 0 restarts, fbest-ftarget=3.9494e+01, elapsed time [h]: 0.00
      date and time: 2021    4    4   16   23   32
  f4 in 5-D, instance 1: FEs=80 with 0 restarts, fbest-ftarget=8.0391e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 2: FEs=80 with 0 restarts, fbest-ftarget=5.2702e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 3: FEs=80 with 0 restarts, fbest-ftarget=1.2296e+02, elapsed time [h]: 0.00
  f4 in 5-D, instance 4: FEs=80 with 0 restarts, fbest-ftarget=1.4326e+02, elapsed time [h]: 0.00
  f4 in 5-D, instance 5: FEs=80 with 0 restarts, fbest-ftarget=6.9651e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 6: FEs=80 with 0 restarts, fbest-ftarget=7.7901e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 7: FEs=80 with 0 restarts, fbest-ftarget=8.4648e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 8: FEs=80 with 0 restarts, fbest-ftarget=1.1065e+02, elapsed time [h]: 0.00
  f4 in 5-D, instance 9: FEs=80 with 0 restarts, fbest-ftarget=9.0683e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 10: FEs=80 with 0 restarts, fbest-ftarget=6.8909e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 11: FEs=80 with 0 restarts, fbest-ftarget=8.5706e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 12: FEs=80 with 0 restarts, fbest-ftarget=1.2333e+02, elapsed time [h]: 0.00
  f4 in 5-D, instance 13: FEs=80 with 0 restarts, fbest-ftarget=8.2980e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 14: FEs=80 with 0 restarts, fbest-ftarget=1.0355e+02, elapsed time [h]: 0.00
  f4 in 5-D, instance 15: FEs=80 with 0 restarts, fbest-ftarget=7.1981e+01, elapsed time [h]: 0.00
      date and time: 2021    4    4   16   23   32
  f5 in 5-D, instance 1: FEs=80 with 0 restarts, fbest-ftarget=2.5674e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 2: FEs=80 with 0 restarts, fbest-ftarget=1.7903e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 3: FEs=80 with 0 restarts, fbest-ftarget=1.6171e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 4: FEs=80 with 0 restarts, fbest-ftarget=1.3945e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 5: FEs=80 with 0 restarts, fbest-ftarget=2.2861e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 6: FEs=80 with 0 restarts, fbest-ftarget=2.0124e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 7: FEs=80 with 0 restarts, fbest-ftarget=1.3945e+01, elapsed time [h]: 0.00
